id,anchor,target,context,score,sim
ebb2ada9e9c20d18,oven batteries,quenching oven,C10,0.5,0.8183159
a0c33ea16dd9eea1,oxygen lean,carrier,C10,0.25,0.68964845
00f7a59598743499,oxygen lean,enriched gas,C10,0.5,0.6765217
1a69247559d5aa29,oxygen lean,enriched oxygen,C10,0.5,0.7795679
18bb138ce4410bc3,oxygen lean,enriched oxygen gas,C10,0.5,0.727356
dc4d43d50afa5316,oxygen lean,enriched treated gas,C10,0.5,0.6752526
7db772e3abea6fb9,oxygen lean,exhaust,C10,0.25,0.73841196
6f392e540e2ff262,oxygen lean,nitrogen lean,C10,0.5,0.78214693
069cdff13a5a63d3,oxygen lean,nitrogen rich,C10,0.5,0.6826429
1397129caa4ad369,oxygen lean,oxidizing,C10,0.25,0.7433511
5349dde78d5046a0,oxygen lean,oxygen,C10,0.25,0.89665025
c04c12bf050d691d,oxygen lean,oxygen barrier layers,C10,0.25,0.8136346
191fa307cc0fe398,oxygen lean,oxygen containing species,C10,0.5,0.8083276
1eeae83fac8c0ed1,oxygen lean,oxygen control,C10,0.5,0.8450778
cc0deb64b9023442,oxygen lean,oxygen gas,C10,0.5,0.8473155
d31293733b99b1ad,oxygen lean,oxygen lean rich,C10,0.5,0.8040477
433f159d197720df,oxygen lean,oxygen rich,C10,0.5,0.7774067
6ab900024550f3cd,oxygen lean,oxygen treated gas,C10,0.5,0.80861
fa45b30dfff153eb,oxygen lean,regeneration,C10,0.25,0.5945631
49f2f6763e1740a7,oxygen lean,stripping,C10,0.25,0.5927567
f0b9445534dda63e,oxygen lean,treated lean,C10,0.25,0.73282444
0b5f1cdbe2e46862,oxygen lean,treated lean rich,C10,0.5,0.53481215
6025604de7f11171,oxygen lean,treated oxygen lean,C10,0.25,0.9440226
1a5fbf165406935d,oxygen lean,treated oxygen rich,C10,0.5,0.79727817
b4666d5d1c8f31b2,pipe box,box,C10,0.5,0.7299728
c02c5bd61d4130a2,pipe box,box means,C10,0.5,0.7113339
d2ce43fe4039efba,pipe box,pipe,C10,0.5,0.87015927
867fc3b4b9dfbca8,pipe box,pipe box means,C10,0.5,0.9292742
548571d55c3ad97d,produce liquid hydrocarbons,compound dehydration,C10,0.25,0.71236527
d991a7ed746fb4cc,produce liquid hydrocarbons,compound purification,C10,0.25,0.66851264
5aa90ed9a6a15075,produce liquid hydrocarbons,convert to liquid hydrocarbons,C10,0.75,0.9640586
795729a7d8114da5,produce liquid hydrocarbons,form a aqueous effluent,C10,0.25,0.7749458
ca3952cee3297be9,produce liquid hydrocarbons,form a aqueous stream,C10,0.25,0.6588536
a04cef9391d6efb5,produce liquid hydrocarbons,form a effluent,C10,0.25,0.7379493
e74d55f01dcd27f7,produce liquid hydrocarbons,form a stream,C10,0.25,0.55202377
aec5b7abe4a846e3,produce liquid hydrocarbons,form a treated effluent,C10,0.25,0.69156843
91a10f698e777be8,produce liquid hydrocarbons,form a treated stream,C10,0.25,0.5907244
dc99a9d54c76d88f,produce liquid hydrocarbons,form an aqueous effluent,C10,0.25,0.7745464
e706ee35a06206e9,produce liquid hydrocarbons,form an aqueous stream,C10,0.25,0.6636676
3c32205b6e3709a1,produce liquid hydrocarbons,form an effluent,C10,0.25,0.73664796
22bc2226e3ddf313,produce liquid hydrocarbons,form an stream,C10,0.25,0.551572
d80f6eb2a201cb4a,produce liquid hydrocarbons,form an treated effluent,C10,0.25,0.70203495
a32f364d365a1e40,produce liquid hydrocarbons,form an treated stream,C10,0.25,0.5941024
dd83dc1b012abf99,produce liquid hydrocarbons,form effluent,C10,0.25,0.70013326
eab176e2f7c05742,produce liquid hydrocarbons,form water,C10,0.25,0.6478039
a9ff4494f38b489c,produce liquid hydrocarbons,generate oily liquid,C10,0.5,0.75068974
826973da853ff1b4,produce liquid hydrocarbons,hydrophobic nature,C10,0.25,0.48904994
dad6089dfe73cd49,produce liquid hydrocarbons,liquid asset,C10,0.0,0.6773426
1634b12bc2dee913,produce liquid hydrocarbons,liquid detergent,C10,0.0,0.7298852
d008e3887a3c4868,produce liquid hydrocarbons,liquid hand wash,C10,0.0,0.59876704
c3b4099d4b96ebe3,produce liquid hydrocarbons,liquid hydrocarbons,C10,0.5,0.9587866
f6578554a859c6bd,produce liquid hydrocarbons,liquid nitrogen,C10,0.0,0.74805593
be8b64a109ca89d7,produce liquid hydrocarbons,liquid state,C10,0.0,0.6947452
5ee133bcb97a59ef,produce liquid hydrocarbons,make liquid hydrocarbons,C10,0.5,0.98919505
4c4ea4280ee13ebe,produce liquid hydrocarbons,make liquid propane,C10,0.5,0.833631
8c41b0357ccac435,produce liquid hydrocarbons,normally liquid hydrocarbons,C10,0.5,0.82902724
b255e57048a2d25b,produce liquid hydrocarbons,oily skin,C10,0.0,0.5278374
9dfb480efd566672,produce liquid hydrocarbons,oxidation reaction,C10,0.25,0.64990085
1864dd0e21ddcb93,produce liquid hydrocarbons,prepare hexane,C10,0.5,0.5696749
5360a59a1f714ea0,produce liquid hydrocarbons,produce a aqueous effluent,C10,0.25,0.7829531
57c2c548545394ab,produce liquid hydrocarbons,produce a aqueous stream,C10,0.25,0.7192276
d6adf67ccaafead8,produce liquid hydrocarbons,produce a effluent,C10,0.25,0.7458488
f7144da69861ddf1,produce liquid hydrocarbons,produce a stream,C10,0.25,0.59177107
34059d6c8deae45e,produce liquid hydrocarbons,produce a treated effluent,C10,0.25,0.7133305
faaddaf8fcba8a3f,produce liquid hydrocarbons,produce a treated stream,C10,0.25,0.6460291
65337247bacd2c4c,produce liquid hydrocarbons,produce an aqueous effluent,C10,0.25,0.7833855
fc5dc5d182ef17eb,produce liquid hydrocarbons,produce an aqueous stream,C10,0.25,0.723208
de935edd679dccb5,produce liquid hydrocarbons,produce an effluent,C10,0.25,0.7461059
035e2ee33218b385,produce liquid hydrocarbons,produce an stream,C10,0.25,0.59100884
b259903c4847d1fa,produce liquid hydrocarbons,produce an treated effluent,C10,0.25,0.7154175
6d8891b766db1449,produce liquid hydrocarbons,produce an treated stream,C10,0.25,0.6498158
6d3fd3d084c4ab5d,produce liquid hydrocarbons,produce aromatic hydrocarbons,C10,0.5,0.8499617
f294c601245c9df0,produce liquid hydrocarbons,produce benzene,C10,0.5,0.7110518
650a1eb3c1069f27,produce liquid hydrocarbons,produce effluent,C10,0.25,0.73015267
4fb92ffae1175296,produce liquid hydrocarbons,produce from hydrocarbons,C10,0.5,0.9247844
0a83167f5bf8b990,produce liquid hydrocarbons,produce hydrocarbons,C10,0.5,0.9458379
e1c612ae86f9e31f,produce liquid hydrocarbons,produce liquid crystal panel,C10,0.0,0.7636909
184eee7d8395e23c,produce liquid hydrocarbons,produce liquid fraction,C10,0.5,0.808524
5c0007d167e8224b,produce liquid hydrocarbons,produce liquid hydrides,C10,0.5,0.9200646
652969edb5b5d53b,produce liquid hydrocarbons,produce liquid hydrogen and carbon mixtures,C10,0.5,0.76835006
de757362486b6df2,produce liquid hydrocarbons,produce liquid organic compound,C10,0.5,0.756018
6505f48fc0abbd8c,produce liquid hydrocarbons,produce liquid product,C10,0.5,0.81397074
18bd8377c772f17d,produce liquid hydrocarbons,produce liquid products,C10,0.5,0.817466
e2861f670f15814c,produce liquid hydrocarbons,produce water,C10,0.25,0.6946994
ba09eaaefd115f65,produce liquid hydrocarbons,recovery of chemical,C10,0.25,0.73858076
0e61c112bfd3aa3e,propyl bromide,1 bromopropane,C10,0.75,0.6793118
f517ece0f96cc479,propyl bromide,acetamide,C10,0.25,0.8149824
6527038d8756453a,propyl bromide,acetamide pyrrolidone,C10,0.25,0.8465631
8a887502f80e8ff3,propyl bromide,alkyl halide,C10,0.5,0.8842169
496010103316e34d,propyl bromide,anti markovnikov product,C10,0.25,0.4308223
780506e557f14b13,propyl bromide,bond between friends,C10,0.0,0.21683837
c697b6a66637444b,propyl bromide,butyl acetamide,C10,0.25,0.8849793
f1ecb3b78b0a2769,propyl bromide,butyl acetamide pyrrolidone,C10,0.25,0.85153675
118fdf5992725b9b,propyl bromide,butyl pyrrolidone,C10,0.25,0.86847
76187faf3ec3ebe8,propyl bromide,ch3ch2ch2br,C10,0.75,0.49494812
deee2145e0770344,propyl bromide,colorless liquid,C10,0.25,0.3461088
f25dc987e4d11595,propyl bromide,ethyl bromide,C10,0.5,0.9522108
cb7df43fee8e7e7a,propyl bromide,ethyl chloride,C10,0.5,0.832431
b83830706d3f21b9,propyl bromide,garden compound,C10,0.0,0.25811952
c7c81ee292e9b7c0,propyl bromide,heptane,C10,0.25,0.5576788
d484e03f50194d36,propyl bromide,heptane pyrrolidone,C10,0.25,0.7914348
14d404f202efdbc0,propyl bromide,hexane,C10,0.25,0.6287244
9dc4d2fe9f432188,propyl bromide,inorganic halide,C10,0.0,0.6991031
d5e0ae7957e08522,propyl bromide,isopropyl functional group,C10,0.25,0.6482007
0ef0d8be4edfe58d,propyl bromide,n propylbromide,C10,0.75,0.92847383
3bd975372b54161a,propyl bromide,nabr,C10,0.0,0.48900068
d20afae6a9a9cfaf,propyl bromide,nonflammable solvent,C10,0.25,0.51539207
2873f59822d632d4,propyl bromide,organic synthesis,C10,0.25,0.54199696
0c146d204eba3c36,propyl bromide,organobromine compound,C10,0.5,0.6589687
4c315cb47d70d11b,propyl bromide,propyl chloride,C10,0.5,0.91151017
a384e7d27048a403,propyl bromide,propyl chloride bromide,C10,0.5,0.9657571
6db211373cf7fc3a,propyl bromide,pyrrolidone,C10,0.25,0.7235873
d17c655df7adc1b9,propyl bromide,sodium bromide,C10,0.0,0.7729972
1a38ce76e88a9550,propyl bromide,structure of a tower,C10,0.0,0.32010382
56a92818d57d8c64,pulsed plasma,applied energy,C10,0.5,0.70066035
1f8d35d3c94c58f0,pulsed plasma,applied pulses,C10,0.5,0.7189007
ce52b69a60a0328b,pulsed plasma,plasma,C10,0.5,0.9252641
7ea8ccf40d735a35,pulsed plasma,pulse,C10,0.25,0.6060528
c47ad765e18d53af,pulsed plasma,pulse plasma,C10,1.0,0.91147393
0f43fa99b3fb93cc,pulsed plasma,pulse plasmas,C10,1.0,0.8991564
c39b9fba8fdf147e,pulsed plasma,pulsed,C10,0.25,0.8501369
f5c4ccbdede60487,pulsed plasma,pulsed electromagnetic energy,C10,0.5,0.85133487
d228e78566599618,pulsed plasma,pulsed electromagnetic field,C10,0.5,0.84286755
2984f9c992c5e45c,pulsed plasma,pulsed energy,C10,0.5,0.8875326
266c8b1d653fab13,pulsed plasma,pulsed energy field,C10,0.5,0.8985178
c15b76f705c79dbc,pulsed plasma,pulsed plasma source,C10,0.75,0.9725095
507b6b65d4b8a2d7,pulsed plasma,pulsed plasmas,C10,1.0,0.98894435
3e4c42a60eefc85a,pulsed plasma,pulsed source,C10,0.5,0.8368783
2a086b40d7f3223f,pulsed plasma,pulses,C10,0.25,0.7783347
05d5f8034907d2af,renewable power,electricity,C10,0.5,0.79992414
02b0af7db00d6467,renewable power,energy,C10,0.5,0.7139042
1540f0517dbfd676,renewable power,power,C10,0.5,0.66100633
79d04bd8db65bd63,renewable power,syngas,C10,0.5,0.52714336
dfae80c8e2a7ff0d,retorting process,airtight vessel,C10,0.5,0.43524164
cbbbcb24f10b64b9,retorting process,computed process,C10,0.0,0.72727853
40efcacfbe3c61ca,retorting process,copper retort,C10,0.5,0.53103185
a3a4bd387ee425be,retorting process,downward pointing neck,C10,0.25,0.55432326
679dea93552a6d46,retorting process,dry distillation,C10,0.5,0.45035097
325225f44023c419,retorting process,food processing,C10,0.25,0.5867398
e75b99b07ede16a9,retorting process,gasification,C10,0.25,0.6349814
9f747f8414b37015,retorting process,gasification process,C10,0.25,0.61508524
b82dfa4036a2f5dc,retorting process,gasification reactor,C10,0.25,0.5214979
f649126bcd68b102,retorting process,gasification unit,C10,0.25,0.6084056
1aad536f4c0ea950,retorting process,glass retort,C10,0.5,0.6537639
a096fa8b98e9a2b5,retorting process,heat sterilization,C10,0.75,0.66075
454ecc3dbf1333ee,retorting process,heating methods,C10,0.25,0.5719023
4634b7b1d0a52f00,retorting process,hydrocracking process,C10,0.25,0.6035213
194a8e0ba34665dd,retorting process,hydrocracking reactor,C10,0.25,0.43586072
d1438ab2e11fbbd2,retorting process,legal process,C10,0.0,0.5851333
fc82449846af9352,retorting process,mill,C10,0.25,0.6512833
25f78e6a32b2218d,retorting process,process system,C10,0.25,0.7518699
a10bd59f261a0a5a,retorting process,processing method,C10,0.25,0.7975296
7f0c519ce8e2d86c,retorting process,reactor,C10,0.25,0.49995524
6a6b8ae3a15f7fa4,retorting process,reactor unit,C10,0.5,0.47807732
f19180fcb72efe33,retorting process,refinery,C10,0.5,0.6185389
826cdf00883c14d6,retorting process,refinery reactor,C10,0.5,0.4530392
957b31033cc0f1de,retorting process,retort sterilization,C10,0.75,0.8290878
c22b898f866d2832,retorting process,retorting,C10,0.5,0.9175963
83c99a0d5ca504ca,retorting process,retorting reactor,C10,0.5,0.58851707
41a632dc92fd3c4f,retorting process,retorting zone,C10,0.5,0.8945237
262a8b1fa9c3cc63,retorting process,separation process,C10,0.5,0.8037132
8aff1d84526264e0,retorting process,separation system,C10,0.5,0.7601834
44b9b214a51cb0a3,retorting process,separator,C10,0.5,0.8027753
c059966673e96d71,retorting process,shale retorting,C10,0.5,0.6341521
98ba761b8b8a4da6,retorting process,situ retorting,C10,0.5,0.8450305
5d19863ba54cf3d9,retorting process,spherical vessel,C10,0.25,0.38289905
20cb324ce13f82fd,retorting process,sterilizing process,C10,0.5,0.76156074
96338b1135259333,retorting process,sun heat,C10,0.0,0.35899773
6995706fbc89e879,retorting process,system process,C10,0.25,0.7120497
d03aa9236318e83a,retorting process,thermal flask,C10,0.0,0.49360088
8a5bfab4386d6fd1,retorting process,thermal processing,C10,0.75,0.5772185
d3d971671a5f0749,retorting process,thermal wear,C10,0.0,0.50209075
7cf2250fee4766a5,retorting process,tough process,C10,0.0,0.5257707
0fbfbb746f2fac43,substituted carboxylic,carboxyl functional groups,C10,0.25,0.8417186
f77d47e1d491294f,substituted carboxylic,carboxylic,C10,0.5,0.8819731
6a950794d368c801,substituted carboxylic,chemical moiety,C10,0.25,0.6575724
c5c9ef7e7a8c8b08,substituted carboxylic,dicarboxylic,C10,0.5,0.9091974
2ba7b90553123eba,substituted carboxylic,ester of carboxylic,C10,0.5,0.8892186
2d899bcb6ea8ee9d,substituted carboxylic,ester of fatty,C10,0.5,0.71058726
f4811c8e9cd3e663,substituted carboxylic,ester substituted carboxylic,C10,0.5,0.9522737
f1e998349ba55b45,substituted carboxylic,esters of carboxylic,C10,0.5,0.88446
6ee2c8bcec15b9bb,substituted carboxylic,esters of polycarboxylic,C10,0.5,0.83640224
ff5b59eb36881c87,substituted carboxylic,esters substituted carboxylic,C10,0.5,0.9431468
c8a17654b3e01353,substituted carboxylic,esters substituted polycarboxylic,C10,0.5,0.8859452
947fabf424b0fabd,substituted carboxylic,functional group,C10,0.25,0.3997714
63c7093166df9833,substituted carboxylic,maleic,C10,0.25,0.43289104
c91ac505e0e46792,substituted carboxylic,organic compound,C10,0.25,0.58824635
8956401de6cb5fb7,substituted carboxylic,organic molecule,C10,0.25,0.5497454
370789084a927a6e,substituted carboxylic,phosphonic,C10,0.0,0.63657737
148bf7eac8b97873,substituted carboxylic,polycarboxylic,C10,0.5,0.82610995
cc5ec7e2e639ec47,substituted carboxylic,someone substituted,C10,0.0,0.59168303
815ef4380288ee2a,substituted carboxylic,substituted,C10,0.5,0.67594844
eab828153acc2d37,substituted carboxylic,substituted alkanoic,C10,0.75,0.8078301
c68b0f82184cc3aa,substituted carboxylic,substituted butanedioic acid,C10,0.5,0.85937124
7fdccc7019a58388,substituted carboxylic,substituted butanoic,C10,0.5,0.8090672
9089a874d10e59ef,substituted carboxylic,substituted carboxylic acid,C10,0.5,0.9564441
7a5dca5b7e4870d5,substituted carboxylic,substituted chair,C10,0.0,0.62782943
a57a04b020847caf,substituted carboxylic,substituted dicarboxylic,C10,0.5,0.9574515
6919bf16e9808d8d,substituted carboxylic,substituted ethanedioic acid,C10,0.5,0.84375024
89894057504e6bf4,substituted carboxylic,substituted maleic,C10,0.5,0.60041183
cfe60f7247b5175b,substituted carboxylic,substituted pentanedioic acid,C10,0.5,0.8589165
a26f529066e7c5ab,substituted carboxylic,substituted pentanoic,C10,0.5,0.76692593
dd0f7dc16ae91e82,substituted carboxylic,substituted person,C10,0.0,0.6448977
a21e9b46712dbd0a,substituted carboxylic,substituted polycarboxylic,C10,0.5,0.94084543
c2ccac7848cc117e,substituted carboxylic,substituted propanedioic acid,C10,0.5,0.85427773
4e503b64a50c6149,substituted carboxylic,substituted propanoic,C10,0.5,0.79339486
db03dc67ba2ebe5f,substituted carboxylic,substituted salt,C10,0.0,0.73646706
1d2291007f150825,substituted carboxylic,substituted spices,C10,0.0,0.7150471
8c90c2b35197b098,substituted carboxylic,substituted succinic,C10,0.5,0.6936584
abc82d9f802824cb,substituted carboxylic,substituted sugar,C10,0.0,0.666694
82c346411334d5c0,substituted carboxylic,substituted sulfonic,C10,0.25,0.7986307
2d8ad0c6203f2d24,substituted carboxylic,succinic,C10,0.25,0.55770355
b3eb6c0a039468be,substituted carboxylic,sulfonic,C10,0.25,0.6861534
2ac83bb6190aef0e,surgical gloves,disposable accessory,C10,0.25,0.55453074
7ea03f90592a7821,surgical gloves,disposable gloves,C10,0.5,0.73709804
c958f7b05b97ea4f,surgical gloves,examination gloves,C10,0.5,0.86438304
03103943225bd23b,surgical gloves,examination schedule,C10,0.0,0.45120937
727ef7a97ba44af6,surgical gloves,garment,C10,0.25,0.5970484
d615ed0216861f11,surgical gloves,include gloves,C10,0.25,0.7995654
42466cf886db8234,surgical gloves,latex,C10,0.25,0.53609055
aef207f8473fbcc6,surgical gloves,latex gloves,C10,0.5,0.76203275
099e2d5c921595a4,surgical gloves,medical gloves,C10,0.5,0.9278201
3bc9dd4aa3875fdf,surgical gloves,nitrile gloves,C10,0.5,0.74890745
9002973ff85d6d78,surgical gloves,plastic sergeons,C10,0.0,0.48454204
64f2dffa16e23a1c,surgical gloves,propane nitrile,C10,0.0,0.35888183
f6c4d83d530f2493,surgical gloves,rubber,C10,0.25,0.55386424
06e87de57f5f75ff,surgical gloves,rubber gloves,C10,0.5,0.73813635
322ead9fa8c03db6,surgical gloves,sterile gloves,C10,0.5,0.65856194
c65a0cfaca84d07c,surgical gloves,surgeons gloves,C10,0.75,0.9368289
331a1487029a6ca8,surgical gloves,surgical blade,C10,0.0,0.84210265
d840c4298847cb4c,surgical gloves,surgical instrument,C10,0.0,0.8312018
ad550e9f2350430a,surgical gloves,surgical needle,C10,0.0,0.81810474
a109e6c5f1399513,surgical gloves,wearable accessory,C10,0.25,0.5419704
5e786b4954d50afd,water product,cosmetic product,C10,0.0,0.60441357
92d81b7b7189d5f9,water product,distilled water,C10,0.5,0.8401438
828d2ce55bda95df,water product,drinking water,C10,0.25,0.8130337
9124ef5a9ace504f,water product,food product,C10,0.0,0.5960385
e62373461420b8e8,water product,gel product,C10,0.0,0.69451404
54f72c05d5ebfbc7,water product,h2o product,C10,0.5,0.63678735
160028418bd3d81d,water product,hydration,C10,0.25,0.84190106
ad8dfd8656ff2a34,water product,mineral water,C10,0.5,0.738881
f2634be7c625b37e,water product,oil product,C10,0.0,0.5647104
9e95cfde56f682d9,water product,solid product,C10,0.0,0.42491305
35ba9055e2bb1b96,water product,sparkling water,C10,0.5,0.68336135
e29a5d4ab6638682,water product,spring water,C10,0.5,0.74733025
0eb1a7d89d9fdd23,water product,waste product,C10,0.0,0.6639808
8a4833bb9b372168,water product,water pouch,C10,0.5,0.86902213
cf5239e06317539b,water product,water quality,C10,0.25,0.8850992
4c2e4b6911f61f30,water product,water soluble condensation product,C10,0.5,0.8076493
48a395f63f7e12c6,angular contact bearing,angular contact ball bearing,B61,0.5,0.8334027
658f8bc92aba3228,carry by platform,carry on platform,B61,0.75,0.9551356
b89152e2662663fb,contact cable,cable assembly,B61,0.5,0.8686781
1c494a245754dfc6,contact cable,cable contact,B61,1.0,0.9513235
b1eafb303dc931d7,contact cable,cable disease,B61,0.0,0.7403216
05971f8e3e680bf9,contact cable,cable system,B61,0.5,0.89285976
78018f0cbefb94cc,contact cable,cable tv operator,B61,0.0,0.5887454
0159b2bfd10403ba,contact cable,contact cable,B61,1.0,0.9999998
12a6f6af6e6f1e31,contact cable,contact cord,B61,0.75,0.91438514
25c1795d79fcdd67,contact cable,contact dermatitis,B61,0.0,0.4808473
5cf6dc2ffcc5e925,contact cable,contact lens,B61,0.0,0.8166996
9c794a4b5fe080c5,contact cable,contact lenses,B61,0.0,0.74559814
9d2ca2d426d17596,contact cable,contact number,B61,0.0,0.7614335
d495ca9cc552781f,contact cable,contact wire,B61,0.75,0.92444575
6f0fde3e82c37edb,contact cable,electric cables,B61,0.5,0.63089395
2ae211baaa706be0,contact cable,flexible contact cables,B61,0.5,0.7069277
4bf1847f8e43c243,contact cable,rail transit communication system,B61,0.25,0.5593951
90aad8c7dbb67a35,contact cable,railway location information management network system,B61,0.25,0.5288524
2297a63ccce24e3a,contact cable,sleeper bound devices,B61,0.25,0.62353903
b58792982263cd8d,contact cable,terminals,B61,0.25,0.66438293
749aab1539f58af3,contact cable,track rails,B61,0.25,0.5977562
c1438f7cbc5b467d,contact cable,transmission unit,B61,0.25,0.7961933
d9ba0dc86fecb7b8,fan,a device with rotating blades,B61,0.75,0.59086007
308665d0e115aaea,fan,air blower,B61,0.75,0.6270281
b22ca6f4edd5e2c3,fan,air cooler,B61,0.25,0.61725694
eb3cfd1508e8558b,fan,an apparatus with rotating blades,B61,0.75,0.58461356
6e1b49cb3947197f,fan,blade,B61,0.25,0.72166574
